Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Cesar Caldas,@cesarcaldascwb,2025-04-21T23:49:12.000Z,False,"87% dos voos internacionais que aqui chegam descem em
(  ) São Paulo
(  ) Rio de Janeiro
(  ) BrasíliaO policiamento das ruas dessas cidades está a cargo dos governos
ESTADUAIS de SP, RJ e DF. De que
PARTIDO é o governador da UF em que você pousou?",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1857794802974146560/GyaOqbnn_bigger.jpg,https://x.com/cesarcaldascwb/status/1914466479480639979,tweet_id:1914466479480639979
Metrópoles,@Metropoles,2025-04-19T19:00:00.000Z,True," Confira as alterações no trânsito nas festas de 65 anos de BrasíliaEquipes de policiamento e fiscalização de trânsito atuarão das 14h às 2h nos três dias de comemoração, em apoio à Polícia Militar

Leia: https://curt.link/odhaz",1,0,1,2.4K,[],[],['\\u27a1\\ufe0f'],https://pbs.twimg.com/profile_images/1642966741138415647/fHdgQUGl_bigger.jpg,https://x.com/Metropoles/status/1913668925612765612,tweet_id:1913668925612765612
wellingtonluizdf,@wellington_luiz,2025-04-19T18:36:25.000Z,False,"Brasília completa 65 anos e a festa será segura e tranquila! O DF contará com reforço no policiamento, tecnologia de ponta e presença ampliada das forças de segurança. Parabéns aos profissionais que estarão nas ruas garantindo a proteção e tranquilidade de todos!",0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1658531769421815819/aZxgjRzC_bigger.jpg,https://x.com/wellington_luiz/status/1913662991582560624,tweet_id:1913662991582560624
Correio Braziliense,@correio,2025-04-17T11:52:49.000Z,False,"Segurança reforçada para a festa dos 65 anos de BrasíliaForças de segurança atuam com policiamento especializado, câmeras, drones e delegacia móvel na Esplanada dos Ministérios.",0,1,1,624,[],[],['\\U0001f3d9\\ufe0f'],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1912836644543041678,tweet_id:1912836644543041678
Técio Melo,@tecio_melo,2025-04-07T13:59:18.000Z,False,"Quem financia esse acampamento indígena no centro de Brasília?

Se fosse um acampamento voltado ao Agro, será que poderia também?

Obs: Não há policiamento algum no local.",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1773145047929618432/i33JuHEa_bigger.jpg,https://x.com/tecio_melo/status/1909244596200022020,tweet_id:1909244596200022020
(),@Saipralavendil1,2025-03-30T12:57:02.000Z,True,"Brasília 
29-nov-2016:

À noite não se podia andar direito por Brasília sem ser avistado por um carro da polícia. Qualquer grupinho de 3 pessoas já era algo a se vigiar de perto.

Em 08-01-2023 Brasília curiosamente fica esvaziada quanto a policiamento. Quão conveniente, não é?!",2,2,14,321,[],[],[],https://pbs.twimg.com/profile_images/1397169504027877378/o2q5HGMI_bigger.jpg,https://x.com/Saipralavendil1/status/1906329824362180625,tweet_id:1906329824362180625
v|t0π|å,@vivisdabest,2025-03-28T13:07:22.000Z,False,"vê se o governador de brasília impediu policiamento nesse dia e foi dormir kkkkkkkkk

vê se foi um ataque a UM poder específico

Raiva n é golpe de estado, apesar disso ai ser crime mesmo, mas crime CIVIL. Golpe de estado tem plano e intuito.",1,0,8,1.5K,[],[],[],https://pbs.twimg.com/profile_images/1518328154070339590/-5UOssmq_bigger.jpg,https://x.com/vivisdabest/status/1905607649703452852,tweet_id:1905607649703452852
Jota_sfc,@jotanego9,2025-03-18T21:10:41.000Z,False,Brasília é policiamento o tempo todo kkkkkkk,0,0,2,283,[],[],[],https://pbs.twimg.com/profile_images/1895974387242721280/N9422HSX_bigger.jpg,https://x.com/jotanego9/status/1902105400201097432,tweet_id:1902105400201097432
MAK BR,@marizekoerich,2025-03-04T13:17:08.000Z,False,"Um golpe de Estado exige: 
Apoio militar, político ou econômico

De 2 a 8/  a Abin emitiu 33 alertas,  p GSI e Ministério da Justiça, sobre caravanas p/  Brasília e o risco de invasão a prédios públicos
+ 
Não havia policiamento 
+
Vídeos que “sumiram” 

Isso chama-se ARMAÇÃO",1,0,1,24,[],[],[],https://pbs.twimg.com/profile_images/1613627740120399873/FuloCQf2_bigger.jpg,https://x.com/marizekoerich/status/1896912796392231193,tweet_id:1896912796392231193
sistema éther de (IA ),@sistemaether,2025-02-26T21:10:51.000Z,False,"mais uma conta interessante em brasilia 2,817 milhões (2022) de habitantes e  Atualmente, 9.829 efetivos responsáveis pelo policiamento — número que pode chegar a 11.089 com a inclusão dos novos integrantes
porem 2 milhões de pessoas no congresso ia ser dms",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1919336625890316288/bBMlLrf0_bigger.jpg,https://x.com/sistemaether/status/1894857684320690494,tweet_id:1894857684320690494
Lucas Pedrosa,@pedrosa,2025-02-26T19:13:35.000Z,True,"Vasco x Flamengo foi alterado para as 17h45 (de Brasília). 

Depois de um pedido do Vasco, o BEPE aceitou a abertura dos setores Norte e Sul, antes proibidos pela PM. 

“Assessoria de Imprensa da SEPM informa que o Batalhão Especializado de Policiamento em Estádios (BEPE)",37,66,1.3K,85K,[],[],[],https://pbs.twimg.com/profile_images/1744448855444279297/1OyhmmgU_bigger.jpg,https://x.com/pedrosa/status/1894828172635488488,tweet_id:1894828172635488488
Elizeu Santos,@elizeusantos,2025-02-24T16:37:09.000Z,False,"#BoatardeDF. #Brasília.

1. Em todas as cidades, necessário é via ofício aos Prefeitos, e nas capitais, aos Governadores: 

a) local da manifestação; 
b) policiamento; e 
c) equipe de socorro.

2. Panfletagem digital e impressa contra a violência.
3. #NoLula.#Brasil . Selva!",0,0,2,73,"['#BoatardeDF', '#Brasília', '#NoLula', '#Brasil']",[],['\\U0001f1e7\\U0001f1f7'],https://pbs.twimg.com/profile_images/567256094611742720/BLiLLrGY_bigger.jpeg,https://x.com/elizeusantos/status/1894064030857167113,tweet_id:1894064030857167113
Denise Souza,@denisegts,2025-02-17T01:39:20.000Z,True,"De quem seria a responsabilidade pelo policiamento nas ruas?

Aqui em Brasília, o Governador retira imediatamente o comandante da PM,  quando começa a dar muita merda. 

O que faz o seu governador?

O judiciário tem responsabilidade?",1,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1907420460456845312/6OUjOSsW_bigger.jpg,https://x.com/denisegts/status/1891301371401441570,tweet_id:1891301371401441570
Renan Schneider,@RenanSchneide20,2025-02-13T22:38:53.000Z,False,"O policiamento é estadual, mas toda a legislação penal e processual penal é discutida em Brasília e apenas em Brasília.",1,0,2,74,[],[],[],https://pbs.twimg.com/profile_images/1771644533484244993/Uvua7AYx_bigger.jpg,https://x.com/RenanSchneide20/status/1890168796306124926,tweet_id:1890168796306124926
Elizeu Santos,@elizeusantos,2025-02-12T08:59:41.000Z,False,"#BomdiaDF. #Brasília.

À Polícia Federal, ao Ministério Público Federal e à Polícia Civil do Distrito Federal.

Sugiro uma varredura do subsolo dos prédios às estações do Metrô/DF. Esta área precisa ser mais monitorada por câmeras de vídeo e policiamento.#Brasil . Selva!",0,0,0,64,"['#BomdiaDF', '#Brasília', '#Brasil']",[],['\\U0001f1e7\\U0001f1f7'],https://pbs.twimg.com/profile_images/567256094611742720/BLiLLrGY_bigger.jpeg,https://x.com/elizeusantos/status/1889600251448660192,tweet_id:1889600251448660192
MAK BR,@marizekoerich,2025-02-10T21:27:13.000Z,False,"Ela achou um monte de “fatos novos” - até armas q estavam a alguns km dali 

Talvez não saiba que … Brasília é armada até os dentes / por “coincidência” naquele dia - estava até sem policiamento e segurança nos locais (pré) invadidos",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1613627740120399873/FuloCQf2_bigger.jpg,https://x.com/marizekoerich/status/1889063596992201101,tweet_id:1889063596992201101
,@Estevao_1974,2025-02-06T12:06:56.000Z,False,"Por qual motivo não suspende o policiamento na zona sul?
Esse político, lá de Brasília, longe desse inferno que é o RJ, fica cagando regra para quem vive sendo humilhado nas ruas por bandidos protegidos por eles. Isso é o cúmulo! Indecente! Para que votamos em  ?",0,1,10,113,[],['@GovRJ'],[],https://pbs.twimg.com/profile_images/1855569705118937088/pFz5n-wg_bigger.jpg,https://x.com/Estevao_1974/status/1887473047138894123,tweet_id:1887473047138894123
João Silva Brasília,@bsb_joaosilva,2025-02-05T05:22:03.000Z,False,"Não adiantaria. O tíquete é só uma desculpa. Se for eletrônico, eles vão cobrar pra ""olhar"". É botar policiamento que não participe do negócio.",0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1123022306329206784/YlhpIOFY_bigger.png,https://x.com/bsb_joaosilva/status/1887008765783711862,tweet_id:1887008765783711862
"FLAMENGO, O MAIS QUERIDO DO MUNDMQDM",@JafeCarelli,2025-02-03T22:43:58.000Z,True,"Tem um ditado que diz:
Não há mal que sempre dure, nem bem que nunca se acabe.  
Mas esta situação devemos a Brasília. Brasilia é segura. O Rio foi Capital do Brasil por 197 anos. Capital com policiamento, segurança. A ""alma cultural "" do lifestyle brasileiro. Hoje o brasil não",0,1,2,33,[],[],[],https://pbs.twimg.com/profile_images/1904994315165724672/GLmhAUkD_bigger.jpg,https://x.com/JafeCarelli/status/1886546196652835181,tweet_id:1886546196652835181
Destak Brasilia,@destakbra,2025-02-03T17:28:00.000Z,False,Segurança Pública e Ações de Policiamento: Garantindo a Ordem e a Tranquilidade nas Cidades - Saiba mais em:,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1679120930117656577/foS_o-lY_bigger.png,https://x.com/destakbra/status/1886466682622738436,tweet_id:1886466682622738436
Adevogada dos pobres e ricosᶜʳᶠ,@Notweeti,2025-02-02T14:50:32.000Z,False,"Meu Deus, qual a dificuldade de aumentar o policiamento? Jogo em Brasília convoca quase a PM do território inteiro, é cavalaria, é tropa de choque. Tem que encarar jogo de futebol como evento de verdade.",0,0,0,103,[],[],[],https://pbs.twimg.com/profile_images/1700561913824862208/E0mUp3p5_bigger.jpg,https://x.com/Notweeti/status/1886064665119142029,tweet_id:1886064665119142029
rai.py,@notsraiissa,2025-01-25T23:51:31.000Z,False,"Eu sou a favor de ter muito mais jogos aqui em Brasília, organização 10/10, segurança e policiamento em todos os cantos, quem tiver hospedado no setor hoteleiro vai a pé sem perigo nenhum, pós jogo tem vários lugares para ir, tudo perto, qual outro estádio tem isso tudo?",2,1,8,272,[],[],[],https://pbs.twimg.com/profile_images/1918200873093677056/XE2wPyKG_bigger.jpg,https://x.com/notsraiissa/status/1883301707188511165,tweet_id:1883301707188511165
Carlos Paiva,@CarlosACVP,2025-01-09T09:47:04.000Z,False,"Alguns poucos não “entenderam”:
A tentativa de golpe consistiu em gerar o caos em Brasília, para que a GLO fosse decretada. Neste sentido, o comando da PM-DF não mandou o policiamento e por isso cinco oficiais foram presos.
Agora, cadê os valentes que pediam intervenção militar?",0,0,1,12,[],[],[],https://pbs.twimg.com/profile_images/1181561259361218560/O3JUd_lZ_bigger.jpg,https://x.com/CarlosACVP/status/1877290987887698167,tweet_id:1877290987887698167
Carlos Paiva,@CarlosACVP,2025-01-09T09:23:36.000Z,False,"Alguns poucos não “entenderam”:
A tentativa de golpe consistiu em gerar o caos em Brasília, para que a GLO fosse decretada. Neste sentido, o comando da PM-DF não mandou o policiamento e por isso cinco oficiais foram presos.
Agora, cadê os valentes que pediam intervenção militar?",1,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1181561259361218560/O3JUd_lZ_bigger.jpg,https://x.com/CarlosACVP/status/1877285080772604164,tweet_id:1877285080772604164
Correio Braziliense,@correio,2025-01-08T11:21:10.000Z,False,"Esplanada será fechada para ato de dois anos do 8 de janeiro
Haverá um reforço no policiamento na área central de Brasília. A entrada do público externo será feita a partir da Avenida José Sarney",9,2,10,1.5K,[],[],[],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1876952278881415230,tweet_id:1876952278881415230
Correio Braziliense,@correio,2025-01-08T10:54:03.000Z,False," Esplanada será fechada para ato de dois anos do 8 de janeiro

Haverá um reforço no policiamento na área central de Brasília. A entrada do público externo será feita a partir da Avenida José Sarney",0,0,3,916,[],[],['\\U0001f3d9\\ufe0f'],https://pbs.twimg.com/profile_images/1876033723205902336/knAyRqnd_bigger.jpg,https://x.com/correio/status/1876945456510509070,tweet_id:1876945456510509070
Milton Gonçalves,@EdiBrasili,2025-01-06T21:16:08.000Z,False,"Com mais de 60 agentes bilíngues, policiamento diplomático oferece suporte a entidades internacionais  https://edibrasilia.com.br/df/com-mais-de-60-agentes-bilingues-policiamento-diplomatico-oferece-suporte-a-entidades-internacionais/… via  É di Brasília   ",0,0,0,7,[],"['@Portal', '@internacionalDF', '@Gov_DF', '@pacobritto']",[],https://pbs.twimg.com/profile_images/1382221797278507009/swa1Rpzj_bigger.jpg,https://x.com/EdiBrasili/status/1876377234451071291,tweet_id:1876377234451071291
DF24hs,@PortalDf24hs,2025-01-06T17:52:19.000Z,False,Brasília reforça sua posição como capital global com o policiamento diplomático: segurança e acolhimento para missões internacionais.  #Diplomacia #SegurançaPública #Brasília,0,0,1,6,"['#Diplomacia', '#SegurançaPública', '#Brasília']",[],"['\\U0001f30d', '\\U0001f91d']",https://pbs.twimg.com/profile_images/1869573511829655552/qx-j7H3v_bigger.jpg,https://x.com/PortalDf24hs/status/1876325943272411425,tweet_id:1876325943272411425
Adnimistrativo,@onpredicton,2025-01-04T16:20:22.000Z,False,"Sonho seria congresso brasileiro e toda trupe isolada em Brasília com policiamento serem colocados no Rio de Janeiro ou avenida paulista, as coisas ficariam melhores",0,0,1,591,[],[],[],https://pbs.twimg.com/profile_images/1638956010285965329/6wmceytk_bigger.jpg,https://x.com/onpredicton/status/1875578024223240284,tweet_id:1875578024223240284
BcPain1988,@bcpain1988,2025-01-01T14:19:47.000Z,False,"Curitiba, Florianópolis, Brasília, Porto Alegre.... So lugar de gente rica e com um bom policiamento. Pega essas missionária aí e manda pra Duque de Caxias (RJ) Camaçari (BA), Marabá (PA), Santa Rita (PB)....",0,0,1,300,[],[],[],https://pbs.twimg.com/profile_images/1878185318047735808/EZz-f9l3_bigger.jpg,https://x.com/bcpain1988/status/1874460517177405503,tweet_id:1874460517177405503
"Nalu, testemunha da Heineken Zero",@Analuzinha,2024-12-30T02:47:53.000Z,False,"E quanto à subjetividade, faz sentido mesmo. Essa semana minha psicóloga, que mora em Brasília, disse que está planejando ir ao Rio em fevereiro, mas que está com medo. Imagina, Brasília é o lugar com mais policiamento no país, óbvio que ela vai se sentir insegura",1,0,1,45,[],[],[],https://pbs.twimg.com/profile_images/1910020064645988352/4Z33H8qF_bigger.jpg,https://x.com/Analuzinha/status/1873561617574801829,tweet_id:1873561617574801829
Son,@Ghostsonbr,2024-12-18T02:55:43.000Z,False,"Vamos deixar uma parte do Brasil para os criminosos viverem em paz, sem policiamento, mas que esse lugar seja bem longe de Brasília.",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1561395237486043136/ZdewDec2_bigger.png,https://x.com/Ghostsonbr/status/1869214933919080719,tweet_id:1869214933919080719
Diário da Região,@webdiario,2024-12-17T23:35:26.000Z,False,"STF volta julgar competência de policiamento comunitário das guardas municipais

O Supremo Tribunal Federal (STF) retoma nesta quarta-feira (18), em Brasília, o julgamento do Recurso Extraordinário 608588 que trata da competência das guardas municipais https://webdiario.com.br/.../stf-volta-julgar.../…",0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1466072738548834311/KGtIdqed_bigger.jpg,https://x.com/webdiario/status/1869164533505552426,tweet_id:1869164533505552426
Agência Brasília,@AgenciaBrasilia,2024-12-06T14:39:42.000Z,False,"241206_Vice-governadora Celina Leão_Policiamento Intensivo de Natal no DF

Link para download: https://bit.ly/3ZEwh4FEste pacote contém:

- Discursos:
-Vice-governadora Celina Leão; 
-Secretário Executivo de Segurança Pública do DF, Alexandre Patury;",1,0,0,99,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1865043442478232003,tweet_id:1865043442478232003
Destak Brasilia,@destakbra,2024-12-06T01:59:14.000Z,False,Segurança Pública e Ações de Policiamento: Garantindo a Ordem e a Tranquilidade nas Cidades - Saiba mais em:,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1679120930117656577/foS_o-lY_bigger.png,https://x.com/destakbra/status/1864852064221769792,tweet_id:1864852064221769792
David Zusman,@WaterfrontDavid,2024-11-29T23:21:23.000Z,True,"O argumento do verme Bolsonarista é que estuprou porque a mulher estava de saia curta. Invadiu Brasilia e tentou golpe porque houve falha no policiamento dos predios publicos.
É um rato verme golpista da pior especie.",0,1,1,37,[],[],[],https://pbs.twimg.com/profile_images/1775310262142173185/r8TSe9r4_bigger.jpg,https://x.com/WaterfrontDavid/status/1862638016704962929,tweet_id:1862638016704962929
Prof. Julio Cesar Leitão,@leitao_prof,2024-11-25T15:06:40.000Z,False,"Rio das Ostras/RJ Carlos Augusto e a Segurança Pública.
- Há algumas semanas Carlos Augusto, esteve em Brasília. Encontrou com o Governador Claudio Castro e do Comando Geral da Policia Militar do Estado. Pediu imediato Reforço no Policiamento e nas Festas de Fim de Ano e Verão.",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1747645029139525632/tMvZSh2j_bigger.jpg,https://x.com/leitao_prof/status/1861063963795939573,tweet_id:1861063963795939573
Resiliente.....,@IsraeldoValle,2024-11-14T15:41:06.000Z,False,"Tem bola branca nesse sorteio. Primeiro o PCC ataca em local público, cheio de câmeras e policiamento, o q não é normal pra eles, agora a explosão de fogos de artifício em Brasília.
Artimanhas pra acusar a direita e forçar a aprovação da PEC de segurança. Ladainha pura.",0,0,1,35,[],[],[],https://pbs.twimg.com/profile_images/1634037635650928640/AIuawGj5_bigger.jpg,https://x.com/IsraeldoValle/status/1857086360747692273,tweet_id:1857086360747692273
Dio,@dioggodasilva,2024-11-14T00:58:07.000Z,False,"Não tem policiamento em Brasilia não?

Precisou do exército em 8 de janeiro e não vi nada, só palhaçada...",0,0,0,71,[],[],[],https://pbs.twimg.com/profile_images/1806814854960824320/WZWoyOQV_bigger.jpg,https://x.com/dioggodasilva/status/1856864154176381434,tweet_id:1856864154176381434
Newton Pará,@NewtonParaBR,2024-11-14T00:54:28.000Z,True,Não tem policiamento em Brasília não?,0,0,2,263,[],[],[],https://pbs.twimg.com/profile_images/1844026642387070976/a_tbdRvL_bigger.jpg,https://x.com/NewtonParaBR/status/1856863232964637172,tweet_id:1856863232964637172
Prof. Julio Cesar Leitão,@leitao_prof,2024-11-13T11:21:10.000Z,False,"Rio das Ostras/RJ - O Prefeito Eleito, Carlos Augusto, está em Brasilia nesta semana. E teve a oportunidade de se reunir com o Governado do Estado do RJ, e trataram, entre tantas coisas, da Segurança Pública na Cidade e no REFORÇO do policiamento.",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1747645029139525632/tMvZSh2j_bigger.jpg,https://x.com/leitao_prof/status/1856658559812923702,tweet_id:1856658559812923702
Jornal de Brasília,@OficialJBr,2024-11-11T19:00:00.000Z,True,Polícia Militar procurava suspeitos. Uma viatura do BPVE (Batalhão de Policiamento em Vias Expressas) passava na avenida à procura de suspeitos durante uma perseguição policial quando teriam feito os disparos,0,0,0,68,[],[],[],https://pbs.twimg.com/profile_images/1197506886867849216/ZqDqNqqQ_bigger.jpg,https://x.com/OficialJBr/status/1856049255116656767,tweet_id:1856049255116656767
Jornal de Brasília,@OficialJBr,2024-11-07T23:00:01.000Z,True,"A cidade recebeu reforço no policiamento, inclusive de equipes de batalhões de Choque da capital, após a morte do menino Ryan da Silva Andrade Santos, 4. Ele foi baleado na noite de terça-feira (5) quando brincava com outras crianças nas proximidades da casa de um familiar",1,0,0,122,[],[],[],https://pbs.twimg.com/profile_images/1197506886867849216/ZqDqNqqQ_bigger.jpg,https://x.com/OficialJBr/status/1854660102734987390,tweet_id:1854660102734987390
Jornal de Brasília,@OficialJBr,2024-11-05T19:00:01.000Z,True,O departamento de polícia da cidade trabalha junto com o Serviço Secreto americano para aumentar o policiamento no local,0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/1197506886867849216/ZqDqNqqQ_bigger.jpg,https://x.com/OficialJBr/status/1853874931328762280,tweet_id:1853874931328762280
Agência Brasília,@AgenciaBrasilia,2024-11-01T22:00:00.000Z,False,DF vai ter alterações no trânsito e reforço do policiamento no Dia de Finados. PMDF e Detran farão o controle de trânsito nas imediações dos cemitérios durante o feriado. Saiba mais:https://agenciabrasilia.df.gov.br/2024/11/01/df-tera-alteracoes-no-transito-e-reforco-do-policiamento-no-dia-de-finados/…,0,0,0,120,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1852470675161669899,tweet_id:1852470675161669899
Milton Gonçalves,@EdiBrasili,2024-11-01T14:07:44.000Z,False,DF terá alterações no trânsito e reforço do policiamento no Dia de Finados https://edibrasilia.com.br/df/df-tera-alteracoes-no-transito-e-reforco-do-policiamento-no-dia-de-finados/… via  É di Brasília  ,0,0,0,10,[],"['@Portal', '@detrandfoficial', '@Gov_DF']",[],https://pbs.twimg.com/profile_images/1382221797278507009/swa1Rpzj_bigger.jpg,https://x.com/EdiBrasili/status/1852351822591045828,tweet_id:1852351822591045828
Andressa Holanda,@andressaholand,2024-10-28T16:25:45.000Z,False,"Brasília melhor lugar para ir em show sim! FUI embora do show do Bruno Mars sem medo de levar um arrastão na porta, estrutura boa, povo educado na fila, muito policiamento, banheiro bom, água para se hidratar os hotéis para quem vem de fora pertinho.  arrasa! ",0,0,4,203,[],['@arenabrb1'],"['\\U0001f60d', '\\U0001f929']",https://pbs.twimg.com/profile_images/1369705269656182787/FRzaXIJZ_bigger.jpg,https://x.com/andressaholand/status/1850937004672025000,tweet_id:1850937004672025000
Rodrigo Dias,@Godrius,2024-10-25T12:56:48.000Z,False,O mínimo que esse inútil do  deveria fazer é ir a Brasília toda semana para pedir mudanças nas leis penais e apoio no policiamento das fronteiras. O mínimo!,0,0,0,14,[],['@claudiocastroRJ'],[],https://pbs.twimg.com/profile_images/540076910324506624/SFvU5oCJ_bigger.jpeg,https://x.com/Godrius/status/1849797258377593069,tweet_id:1849797258377593069
João Gomes,@ajoaogomes,2024-10-17T22:45:23.000Z,False,"Se você parasse para lê os Manuais de Policiamento Comunitário com certeza não escreveria isso, meu preclaro. Falo porque ajudei a construir tais Manuais em Brasília ainda no Governo do ex-Presidente Bolsonaro.",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1639611926803099648/IvIKl5xv_bigger.jpg,https://x.com/ajoaogomes/status/1847046275864145992,tweet_id:1847046275864145992
João Gomes,@ajoaogomes,2024-10-17T15:41:02.000Z,False,"Não, ainda defendo, afinal, ajudei a construir em Brasília os Manuais de Gestão e Operação de Policiamento Comunitário. Mas o referido Policiamento está sendo implementado pelo GEA, preclaro. Ocorre que não mais da maneira que era outrora.",0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1639611926803099648/IvIKl5xv_bigger.jpg,https://x.com/ajoaogomes/status/1846939487047147922,tweet_id:1846939487047147922
Hélio Doyle,@heliomdoyle,2024-08-21T19:57:31.000Z,False,Isso aconteceria numa cidade com policiamento na porta e nas proximidades das escolas? Brasília já teve um batalhão escolar. Escola militar não é solução para nada,0,0,1,18,[],[],[],https://pbs.twimg.com/profile_images/615185733670805504/dl00rfIG_bigger.jpg,https://x.com/heliomdoyle/status/1826347923220955233,tweet_id:1826347923220955233
Silvia,@Silviaf75511874,2024-08-15T01:33:14.000Z,False,"Uma nova narrativa para aquela turba q tomou conta de Brasília.
A gente passava pelo eixo monumental,avenida que dá acesso ao QG,com medo daquelas pessoas que ocupavam duas das 4 pistas da avenida.Não tinha policiamento para defender quem passasse por perto.Uma invasão bárbara!",0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1876768389571420160/8ac5z5eF_bigger.jpg,https://x.com/Silviaf75511874/status/1823895694173704268,tweet_id:1823895694173704268
Mengão Sempre ᶜʳᶠ,@mengaosempre81,2024-08-08T14:52:43.000Z,False,"Pra levar bandeira de mastro é necessário ter liberação do policiamento local, quando a torcida não faz caravana, mesmo que as vezes 2 ou 3 membros viagem para levar a faixa, dificilmente conseguiriam uma logística para levar bandeira. Em alguns casos, como em Brasília, onde",0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/984509526996148225/2siZettt_bigger.jpg,https://x.com/mengaosempre81/status/1821560175670530552,tweet_id:1821560175670530552
Milton Gonçalves,@EdiBrasili,2024-07-29T22:07:58.000Z,False,Volta às aulas da rede pública de ensino terá blitzes educativas e intensificação do policiamento https://edibrasilia.com.br/df/volta-as-aulas-da-rede-publica-de-ensino-tera-blitzes-educativas-e-intensificacao-do-policiamento/… via  É di Brasília  ,0,0,0,6,[],"['@Portal', '@detrandfoficial', '@Gov_DF']",[],https://pbs.twimg.com/profile_images/1382221797278507009/swa1Rpzj_bigger.jpg,https://x.com/EdiBrasili/status/1818045830969901208,tweet_id:1818045830969901208
Brendo,@brendocb,2024-07-29T15:53:30.000Z,False,"É muito foda, em Brasília temos zero entretenimento, principalmente voltado ao público LGBT. Ontem, tivemos muitos relatos de assaltos na parada LGBT, e foi ridículo o policiamento, pois não vi eles fazendo nada para tentar amenizar a onda de assaltos.",0,0,13,402,[],[],[],https://pbs.twimg.com/profile_images/1864283854674001920/Xhx9LQlP_bigger.jpg,https://x.com/brendocb/status/1817951594161287540,tweet_id:1817951594161287540
Agência Brasília,@AgenciaBrasilia,2024-07-29T14:21:11.000Z,False,"-Comandante do Batalhão de Policiamento Escolar, tenente-coronel Renata Cardoso;
-Agente de Trânsito do Detran-DF Junivan Mamed de Souza;
-Professor Ivaldino Dias;
-Estudante Karine dos Santos;
-Estudante Daniel José de Souza;
-Estudante Vitor Rafael Rodrigues.

3/4",1,0,0,117,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1817928359961329949,tweet_id:1817928359961329949
Agência Brasília,@AgenciaBrasilia,2024-07-29T14:21:10.000Z,False,"-Diretora do Centro Educacional 7 de Ceilândia, Adriana Rabelo;
-Comandante do Batalhão de Policiamento Escolar, tenente-coronel Renata Cardoso.

- Entrevistas:
-Secretária de Educação do DF, Hélvia Paranaguá;
-Diretora do Centro Educacional 7 de Ceilândia, Adriana Rabelo;

2/4",1,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1817928357897503090,tweet_id:1817928357897503090
Agência Brasília,@AgenciaBrasilia,2024-07-29T14:21:10.000Z,False,"#IMPRENSA | 240729_Secretária de Educação, Hélvia Paranaguá_Campanhas educativas e policiamento marcam volta às aulas da rede pública 

Link para download: https://bit.ly/4dn3PZ4Este pacote contém: 

- Discursos 

1/4",1,0,1,123,['#IMPRENSA'],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1817928355788054687,tweet_id:1817928355788054687
Danillo Maia,@Danmaiabsb,2024-07-12T05:10:00.000Z,False,"Brasília não costuma ter esse tipo de coisa, por isso que o policiamento é sempre dividido por dois nesses locais mais “elitizados”.",1,0,4,972,[],[],[],https://pbs.twimg.com/profile_images/1559975815399497729/N7p0v_AR_bigger.jpg,https://x.com/Danmaiabsb/status/1811629056703582697,tweet_id:1811629056703582697
